Files,Before,Size,After,Time
0,180027584512,66200,180027686912,2.5e-05
0,180027686912,66100,180027789312,2.5e-05
0,180027789312,66000,180027891712,2.5e-05
0,180027891712,65900,180027994112,2.7e-05
0,180027994112,65800,180028096512,2.6e-05
0,180028096512,65700,180028198912,2.6e-05
0,180028198912,65600,180028301312,2.5e-05
0,180028301312,65500,180028403712,2.5e-05
0,180028403712,65400,180028506112,2.8e-05
0,180028506112,65300,180028608512,2.6e-05
0,180028608512,65200,180028710912,2.6e-05
0,180028710912,65100,180028813312,2.6e-05
0,180028813312,65000,180028915712,2.5e-05
0,180028915712,64900,180029018112,2.8e-05
0,180029018112,64800,180029120512,2.5e-05
0,180029120512,64700,180029222912,2.7e-05
0,180029222912,64600,180029325312,2.7e-05
0,180029325312,64500,180029427712,2.6e-05
0,180029427712,64400,180029530112,2.7e-05
0,180029530112,64300,180029632512,2.4e-05
0,180029632512,64200,180029734912,2.6e-05
0,180029734912,64100,180029837312,2.5e-05
0,180029837312,64000,180029939712,2.5e-05
0,180029939712,63900,180030042112,2.7e-05
0,180030042112,63800,180030144512,2.6e-05
0,180030144512,63700,180030246912,2.5e-05
0,180030246912,63600,180030349312,2.6e-05
0,180030349312,63500,180030451712,2.6e-05
0,180030451712,63400,180030554112,2.8e-05
0,180030554112,63300,180030656512,2.6e-05
0,180030656512,63200,180030758912,2.4e-05
0,180030758912,63100,180030861312,2.5e-05
0,180030861312,63000,180030963712,2.6e-05
0,180030963712,62900,180031066112,2.7e-05
0,180031066112,62800,180031168512,2.7e-05
0,180031168512,62700,180031270912,2.5e-05
0,180031270912,62600,180031373312,2.5e-05
0,180031373312,62500,180031475712,2.5e-05
0,180031475712,62400,180031578112,2.7e-05
0,180031578112,62300,180031680512,2.6e-05
0,180031680512,62200,180031782912,2.4e-05
0,180031782912,62100,180031885312,2.7e-05
0,180031885312,62000,180031987712,2.6e-05
0,180031987712,61900,180032090112,2.7e-05
0,180032090112,61800,180032192512,2.7e-05
0,180032192512,61700,180032294912,2.5e-05
0,180032294912,61600,180032397312,2.6e-05
0,180032397312,61500,180032499712,2.5e-05
0,180032499712,61400,180032602112,2.8e-05
0,180032602112,61300,180032704512,2.7e-05
0,180032704512,61200,180032806912,2.5e-05
0,180032806912,61100,180032909312,2.6e-05
0,180032909312,61000,180033011712,2.6e-05
0,180033011712,60900,180033114112,2.8e-05
0,180033114112,60800,180033216512,2.6e-05
0,180033216512,60700,180033318912,2.6e-05
0,180033318912,60600,180033421312,2.3e-05
0,180033421312,60500,180033523712,2.5e-05
0,180033523712,60400,180033626112,2.8e-05
0,180033626112,60300,180033728512,2.6e-05
0,180033728512,60200,180033830912,2.5e-05
0,180033830912,60100,180033933312,2.3e-05
0,180033933312,60000,180034035712,2.5e-05
0,180034035712,59900,180034138112,2.7e-05
0,180034138112,59800,180034240512,2.6e-05
0,180034240512,59700,180034342912,2.6e-05
0,180034342912,59600,180034445312,2.4e-05
0,180034445312,59500,180034547712,2.4e-05
0,180034547712,59400,180034650112,2.8e-05
0,180034650112,59300,180034752512,2.6e-05
0,180034752512,59200,180034854912,2.6e-05
0,180034854912,59100,180034957312,2.4e-05
0,180034957312,59000,180035059712,2.6e-05
0,180035055616,58900,180035158016,2.9e-05
0,180035158016,58800,180035260416,2.7e-05
0,180035260416,58700,180035362816,2.7e-05
0,180035362816,58600,180035465216,2.4e-05
0,180035465216,58500,180035567616,2.6e-05
0,180035567616,58400,180035670016,3.2e-05
0,180035670016,58300,180035772416,2.7e-05
0,180035772416,58200,180035874816,2.6e-05
0,180035874816,58100,180035977216,2.5e-05
0,180035977216,58000,180036079616,2.6e-05
0,180036079616,57900,180036182016,2.8e-05
0,180036182016,57800,180036284416,2.6e-05
0,180036284416,57700,180036386816,2.5e-05
0,180036386816,57600,180036489216,2.4e-05
0,180036489216,57500,180036591616,2.6e-05
0,180036591616,57400,180036694016,2.8e-05
0,180036694016,57300,180036796416,2.6e-05
0,180036796416,57200,180036898816,2.5e-05
0,180036898816,57100,180037001216,2.5e-05
0,180037001216,57000,180037103616,2.3e-05
0,180037103616,56900,180037206016,2.8e-05
0,180037206016,56800,180037308416,2.6e-05
0,180037308416,56700,180037410816,2.5e-05
0,180037410816,56600,180037513216,2.4e-05
0,180037513216,56500,180037615616,2.4e-05
0,180037615616,56400,180037718016,2.8e-05
0,180037718016,56300,180037820416,2.6e-05
0,180037820416,56200,180037922816,2.5e-05
0,180037922816,56100,180038025216,2.6e-05
0,180038025216,56000,180038127616,2.3e-05
0,180038127616,55900,180038230016,2.7e-05
0,180038230016,55800,180038332416,2.7e-05
0,180038332416,55700,180038434816,2.6e-05
0,180038434816,55600,180038537216,2.6e-05
0,180038537216,55500,180038639616,2.3e-05
0,180038639616,55400,180038742016,2.9e-05
0,180038742016,55300,180038844416,2.6e-05
0,180038844416,55200,180038946816,2.6e-05
0,180038946816,55100,180039049216,2.5e-05
0,180039049216,55000,180039151616,2.4e-05
0,180039151616,54900,180039254016,2.8e-05
0,180039254016,54800,180039356416,2.6e-05
0,180039356416,54700,180039458816,2.6e-05
0,180039458816,54600,180039561216,2.6e-05
0,180039561216,54500,180039663616,2.5e-05
0,180039663616,54400,180039766016,2.8e-05
0,180039766016,54300,180039868416,2.7e-05
0,180039868416,54200,180039970816,2.6e-05
0,180039970816,54100,180040073216,2.5e-05
0,180040073216,54000,180040175616,2.5e-05
0,180040175616,53900,180040278016,2.6e-05
0,180040278016,53800,180040380416,2.6e-05
0,180040380416,53700,180040482816,2.5e-05
0,180040482816,53600,180040585216,2.6e-05
0,180040585216,53500,180040687616,2.5e-05
0,180040687616,53400,180040790016,2.6e-05
0,180040790016,53300,180040892416,2.7e-05
0,180040892416,53200,180040994816,2.5e-05
0,180040994816,53100,180041097216,2.5e-05
0,180041097216,53000,180041199616,2.6e-05
0,180041199616,52900,180041302016,2.6e-05
0,180041302016,52800,180041404416,2.8e-05
0,180041404416,52700,180041506816,2.6e-05
0,180041506816,52600,180041609216,2.5e-05
0,180041609216,52500,180041711616,2.5e-05
0,180041711616,52400,180041814016,2.6e-05
0,180041814016,52300,180041916416,2.6e-05
0,180041916416,52200,180042018816,2.6e-05
0,180042018816,52100,180042121216,2.5e-05
0,180042121216,52000,180042223616,2.4e-05
0,180042223616,51900,180042326016,2.6e-05
0,180042326016,51800,180042428416,2.6e-05
0,180042428416,51700,180042530816,2.5e-05
0,180042530816,51600,180042633216,2.6e-05
0,180042633216,51500,180042735616,2.5e-05
0,180042735616,51400,180042838016,2.7e-05
0,180042838016,51300,180042940416,2.6e-05
0,180042940416,51200,180043042816,2.5e-05
0,180043042816,51100,180043145216,2.6e-05
0,180043145216,51000,180043247616,2.5e-05
0,180043247616,50900,180043350016,2.8e-05
0,180043350016,50800,180043452416,2.5e-05
0,180043452416,50700,180043554816,2.6e-05
0,180043554816,50600,180043657216,2.5e-05
0,180043657216,50500,180043759616,2.6e-05
0,180043759616,50400,180043862016,2.8e-05
0,180043862016,50300,180043964416,2.4e-05
0,180043964416,50200,180044066816,2.5e-05
0,180044066816,50100,180044169216,2.6e-05
0,180044169216,50000,180044271616,2.4e-05
0,180044271616,49900,180044374016,2.8e-05
0,180044374016,49800,180044476416,2.4e-05
0,180044476416,49700,180044578816,2.5e-05
0,180044578816,49600,180044681216,2.4e-05
0,180044681216,49500,180044783616,2.5e-05
0,180044783616,49400,180044886016,2.7e-05
0,180044886016,49300,180044988416,2.5e-05
0,180044988416,49200,180045090816,2.6e-05
0,180045086720,49100,180045189120,2.7e-05
0,180045189120,49000,180045291520,2.6e-05
0,180045291520,48900,180045393920,2.9e-05
0,180045393920,48800,180045496320,2.5e-05
0,180045496320,48700,180045598720,2.6e-05
0,180045598720,48600,180045701120,2.5e-05
0,180045701120,48500,180045803520,2.6e-05
0,180045803520,48400,180045905920,2.8e-05
0,180045905920,48300,180046008320,2.6e-05
0,180046008320,48200,180046110720,2.6e-05
0,180046110720,48100,180046213120,2.5e-05
0,180046213120,48000,180046315520,2.5e-05
0,180046315520,47900,180046417920,2.7e-05
0,180046417920,47800,180046520320,2.5e-05
0,180046520320,47700,180046622720,2.6e-05
0,180046622720,47600,180046725120,2.4e-05
0,180046725120,47500,180046827520,2.6e-05
0,180046827520,47400,180046929920,2.7e-05
0,180046929920,47300,180047032320,2.6e-05
0,180047032320,47200,180047134720,2.4e-05
0,180047134720,47100,180047237120,2.7e-05
0,180047237120,47000,180047339520,2.4e-05
0,180047339520,46900,180047441920,2.8e-05
0,180047441920,46800,180047544320,2.6e-05
0,180047544320,46700,180047646720,2.4e-05
0,180047646720,46600,180047749120,2.5e-05
0,180047749120,46500,180047851520,2.5e-05
0,180047851520,46400,180047953920,2.7e-05
0,180047953920,46300,180048056320,2.6e-05
0,180048056320,46200,180048158720,2.5e-05
0,180048158720,46100,180048261120,2.6e-05
0,180048261120,46000,180048363520,2.5e-05
0,180048363520,45900,180048465920,2.8e-05
0,180048465920,45800,180048568320,2.6e-05
0,180048568320,45700,180048670720,2.4e-05
0,180048670720,45600,180048773120,2.5e-05
0,180048773120,45500,180048875520,2.7e-05
0,180048875520,45400,180048977920,2.7e-05
0,180048977920,45300,180049080320,2.6e-05
0,180049080320,45200,180049182720,2.4e-05
0,180049182720,45100,180049285120,2.5e-05
0,180049285120,45000,180049387520,2.5e-05
0,180049387520,44900,180049489920,2.8e-05
0,180049489920,44800,180049592320,2.6e-05
0,180049592320,44700,180049694720,2.4e-05
0,180049694720,44600,180049797120,2.5e-05
0,180049797120,44500,180049899520,2.6e-05
0,180049899520,44400,180050001920,2.8e-05
0,180050001920,44300,180050104320,2.5e-05
0,180050104320,44200,180050206720,2.5e-05
0,180050206720,44100,180050309120,3.3e-05
0,180050309120,44000,180050411520,3e-05
0,180050411520,43900,180050513920,3.7e-05
0,180050513920,43800,180050616320,2.5e-05
0,180050616320,43700,180050718720,2.6e-05
0,180050718720,43600,180050821120,2.4e-05
0,180050821120,43500,180050923520,2.4e-05
0,180050923520,43400,180051025920,2.9e-05
0,180051025920,43300,180051128320,2.7e-05
0,180051128320,43200,180051230720,2.5e-05
0,180051230720,43100,180051333120,2.4e-05
0,180051333120,43000,180051435520,2.6e-05
0,180051435520,42900,180051537920,2.8e-05
0,180051537920,42800,180051640320,2.7e-05
0,180051640320,42700,180051742720,2.5e-05
0,180051742720,42600,180051845120,2.3e-05
0,180051845120,42500,180051947520,2.5e-05
0,180051947520,42400,180052049920,2.8e-05
0,180052049920,42300,180052152320,2.5e-05
0,180052152320,42200,180052254720,2.5e-05
0,180052254720,42100,180052357120,2.4e-05
0,180052357120,42000,180052459520,2.6e-05
0,180052459520,41900,180052561920,2.8e-05
0,180052561920,41800,180052664320,2.6e-05
0,180052664320,41700,180052766720,2.6e-05
0,180052766720,41600,180052869120,2.4e-05
0,180052869120,41500,180052971520,2.6e-05
0,180052971520,41400,180053073920,2.7e-05
0,180053073920,41300,180053176320,2.7e-05
0,180053176320,41200,180053278720,2.5e-05
0,180053278720,41100,180053381120,2.5e-05
0,180053381120,41000,180053483520,2.5e-05
0,180053483520,40900,180053585920,2.7e-05
0,180053585920,40800,180053688320,2.5e-05
0,180053688320,40700,180053790720,2.5e-05
0,180053790720,40600,180053893120,2.6e-05
0,180053893120,40500,180053995520,2.3e-05
0,180053995520,40400,180054097920,2.8e-05
0,180054097920,40300,180054200320,2.6e-05
0,180054200320,40200,180054302720,2.5e-05
0,180054302720,40100,180054405120,2.6e-05
0,180054405120,40000,180054507520,2.4e-05
0,180054507520,39900,180054609920,2.8e-05
0,180054609920,39800,180054712320,2.6e-05
0,180054712320,39700,180054814720,2.6e-05
0,180054814720,39600,180054917120,2.6e-05
0,180054917120,39500,180055019520,2.8e-05
0,180055015424,39400,180055117824,2.9e-05
0,180055117824,39300,180055220224,2.6e-05
0,180055220224,39200,180055322624,2.6e-05
0,180055322624,39100,180055425024,2.3e-05
0,180055425024,39000,180055527424,2.5e-05
0,180055527424,38900,180055629824,2.8e-05
0,180055629824,38800,180055732224,2.8e-05
0,180055732224,38700,180055834624,2.5e-05
0,180055834624,38600,180055937024,2.4e-05
0,180055937024,38500,180056039424,2.6e-05
0,180056039424,38400,180056141824,2.7e-05
0,180056141824,38300,180056244224,2.6e-05
0,180056244224,38200,180056346624,2.5e-05
0,180056346624,38100,180056449024,2.6e-05
0,180056449024,38000,180056551424,2.5e-05
0,180056551424,37900,180056653824,2.7e-05
0,180056653824,37800,180056756224,2.6e-05
0,180056756224,37700,180056858624,2.6e-05
0,180056858624,37600,180056961024,2.5e-05
0,180056961024,37500,180057063424,2.3e-05
0,180057063424,37400,180057165824,3.7e-05
0,180057165824,37300,180057268224,2.7e-05
0,180057268224,37200,180057370624,2.6e-05
0,180057370624,37100,180057473024,2.6e-05
0,180057473024,37000,180057575424,3.3e-05
0,180057575424,36900,180057677824,2.8e-05
0,180057677824,36800,180057780224,2.7e-05
0,180057780224,36700,180057882624,2.5e-05
0,180057882624,36600,180057985024,2.4e-05
0,180057985024,36500,180058087424,2.3e-05
0,180058087424,36400,180058189824,2.8e-05
0,180058189824,36300,180058292224,2.5e-05
0,180058292224,36200,180058394624,2.5e-05
0,180058394624,36100,180058497024,2.5e-05
0,180058497024,36000,180058599424,2.3e-05
0,180058599424,35900,180058701824,2.7e-05
0,180058701824,35800,180058804224,2.6e-05
0,180058804224,35700,180058906624,2.6e-05
0,180058906624,35600,180059009024,2.4e-05
0,180059009024,35500,180059111424,2.4e-05
0,180059111424,35400,180059213824,2.7e-05
0,180059213824,35300,180059316224,2.6e-05
0,180059316224,35200,180059418624,2.4e-05
0,180059418624,35100,180059521024,2.5e-05
0,180059521024,35000,180059623424,2.5e-05
0,180059623424,34900,180059725824,2.7e-05
0,180059725824,34800,180059828224,2.7e-05
0,180059828224,34700,180059930624,2.5e-05
0,180059930624,34600,180060033024,2.7e-05
0,180060033024,34500,180060135424,2.5e-05
0,180060135424,34400,180060237824,2.6e-05
0,180060237824,34300,180060340224,2.6e-05
0,180060340224,34200,180060442624,2.5e-05
0,180060442624,34100,180060545024,2.6e-05
0,180060545024,34000,180060647424,2.5e-05
0,180060647424,33900,180060749824,2.6e-05
0,180060749824,33800,180060852224,2.6e-05
0,180060852224,33700,180060954624,2.5e-05
0,180060954624,33600,180061057024,2.5e-05
0,180061057024,33500,180061159424,2.5e-05
0,180061159424,33400,180061261824,2.6e-05
0,180061261824,33300,180061364224,3.6e-05
0,180061364224,33200,180061466624,2.6e-05
0,180061466624,33100,180061569024,3.4e-05
0,180061569024,33000,180061671424,2.4e-05
0,180061671424,32900,180061773824,2.7e-05
0,180061773824,32800,180061876224,3.5e-05
0,180061876224,32700,180061978624,2.7e-05
0,180061978624,32600,180062081024,3.6e-05
0,180062081024,32500,180062183424,2.5e-05
0,180062183424,32400,180062285824,2.6e-05
0,180062285824,32300,180062388224,3.5e-05
0,180062388224,32200,180062490624,2.7e-05
0,180062490624,32100,180062593024,3.4e-05
0,180062593024,32000,180062695424,2.5e-05
0,180062695424,31900,180062797824,2.8e-05
0,180062797824,31800,180062900224,3.4e-05
0,180062900224,31700,180063002624,2.6e-05
0,180063002624,31600,180063105024,3.4e-05
0,180063105024,31500,180063207424,2.4e-05
0,180063207424,31400,180063309824,2.7e-05
0,180063309824,31300,180063412224,3.4e-05
0,180063412224,31200,180063514624,2.6e-05
0,180063514624,31100,180063617024,2.7e-05
0,180063617024,31000,180063719424,2.6e-05
0,180063719424,30900,180063821824,2.8e-05
0,180063821824,30800,180063924224,2.5e-05
0,180063924224,30700,180064026624,2.6e-05
0,180064026624,30600,180064129024,2.6e-05
0,180064129024,30500,180064231424,2.7e-05
0,180064231424,30400,180064333824,2.7e-05
0,180064333824,30300,180064436224,2.4e-05
0,180064436224,30200,180064538624,2.5e-05
0,180064538624,30100,180064641024,2.6e-05
0,180064641024,30000,180064743424,2.6e-05
0,180064743424,29900,180064845824,2.8e-05
0,180064845824,29800,180064948224,4.7e-05
0,180064948224,29700,180065050624,2.8e-05
0,180065046528,29600,180065148928,2.6e-05
0,180065148928,29500,180065251328,2.6e-05
0,180065251328,29400,180065353728,2.9e-05
0,180065353728,29300,180065456128,2.5e-05
0,180065456128,29200,180065558528,2.6e-05
0,180065558528,29100,180065660928,2.5e-05
0,180065660928,29000,180065763328,2.5e-05
0,180065763328,28900,180065865728,2.8e-05
0,180065865728,28800,180065968128,2.5e-05
0,180065968128,28700,180066070528,2.5e-05
0,180066070528,28600,180066172928,2.6e-05
0,180066172928,28500,180066275328,2.6e-05
0,180066275328,28400,180066377728,2.8e-05
0,180066377728,28300,180066480128,2.6e-05
0,180066480128,28200,180066582528,2.3e-05
0,180066582528,28100,180066684928,2.5e-05
0,180066684928,28000,180066787328,2.7e-05
0,180066787328,27900,180066889728,2.8e-05
0,180066889728,27800,180066992128,2.6e-05
0,180066992128,27700,180067094528,2.4e-05
0,180067094528,27600,180067196928,2.6e-05
0,180067196928,27500,180067299328,2.5e-05
0,180067299328,27400,180067401728,2.9e-05
0,180067401728,27300,180067504128,2.7e-05
0,180067504128,27200,180067606528,2.4e-05
0,180067606528,27100,180067708928,2.5e-05
0,180067708928,27000,180067811328,2.6e-05
0,180067811328,26900,180067913728,2.8e-05
0,180067913728,26800,180068016128,2.7e-05
0,180068016128,26700,180068118528,2.4e-05
0,180068118528,26600,180068220928,2.6e-05
0,180068220928,26500,180068323328,2.6e-05
0,180068323328,26400,180068425728,2.9e-05
0,180068425728,26300,180068528128,2.6e-05
0,180068528128,26200,180068630528,2.4e-05
0,180068630528,26100,180068732928,2.7e-05
0,180068732928,26000,180068835328,2.6e-05
0,180068835328,25900,180068937728,2.8e-05
0,180068937728,25800,180069040128,2.7e-05
0,180069040128,25700,180069142528,2.4e-05
0,180069142528,25600,180069244928,2.6e-05
0,180069244928,25500,180069347328,2.5e-05
0,180069347328,25400,180069449728,2.7e-05
0,180069449728,25300,180069552128,2.7e-05
0,180069552128,25200,180069654528,2.5e-05
0,180069654528,25100,180069756928,2.4e-05
0,180069756928,25000,180069859328,2.6e-05
0,180069859328,24900,180069961728,2.9e-05
0,180069961728,24800,180070064128,2.7e-05
0,180070064128,24700,180070166528,2.6e-05
0,180070166528,24600,180070268928,2.4e-05
0,180070268928,24500,180070371328,2.7e-05
0,180070371328,24400,180070473728,2.8e-05
0,180070473728,24300,180070576128,2.7e-05
0,180070576128,24200,180070678528,2.6e-05
0,180070678528,24100,180070780928,2.4e-05
0,180070780928,24000,180070883328,2.6e-05
0,180070883328,23900,180070985728,2.9e-05
0,180070985728,23800,180071088128,2.7e-05
0,180071088128,23700,180071190528,2.6e-05
0,180071190528,23600,180071292928,2.5e-05
0,180071292928,23500,180071395328,2.7e-05
0,180071395328,23400,180071497728,2.7e-05
0,180071497728,23300,180071600128,2.6e-05
